group,dimension,birth,death,length
nonrecombinant,0,0,10,10
nonrecombinant,0,0,10,10
nonrecombinant,0,0,10,10
nonrecombinant,0,0,10,10
nonrecombinant,0,0,10,10
nonrecombinant,0,0,10,10
nonrecombinant,0,0,10,10
nonrecombinant,0,0,10,10
nonrecombinant,0,0,10,10
nonrecombinant,0,0,20,20
