group,dimension,birth,death,length
mixed,0,0,10,10
mixed,0,0,10,10
mixed,0,0,10,10
mixed,0,0,10,10
mixed,0,0,10,10
mixed,0,0,10,10
mixed,0,0,10,10
mixed,0,0,10,10
mixed,0,0,10,10
mixed,0,0,20,20
