group,dimension,birth,death,length
nonrecombinant,0,0.0,0.09090909361839294,0.09090909361839294
nonrecombinant,0,0.0,0.1818181872367859,0.1818181872367859
nonrecombinant,0,0.0,0.1818181872367859,0.1818181872367859
nonrecombinant,0,0.0,0.1818181872367859,0.1818181872367859
nonrecombinant,0,0.0,0.1818181872367859,0.1818181872367859
nonrecombinant,0,0.0,0.1818181872367859,0.1818181872367859
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.27272728085517883,0.27272728085517883
nonrecombinant,0,0.0,0.3636363744735718,0.3636363744735718
nonrecombinant,1,0.3636363744735718,0.4545454680919647,0.09090909361839294
nonrecombinant,1,0.3636363744735718,0.4545454680919647,0.09090909361839294
nonrecombinant,1,0.27272728085517883,0.4545454680919647,0.1818181872367859
nonrecombinant,1,0.27272728085517883,0.3636363744735718,0.09090909361839294
nonrecombinant,1,0.27272728085517883,0.3636363744735718,0.09090909361839294
nonrecombinant,2,0.4545454680919647,0.5454545617103577,0.09090909361839294
nonrecombinant,2,0.3636363744735718,0.4545454680919647,0.09090909361839294
