group,dimension,birth,death,length
recombinant,0,0.0,0.3125,0.3125
recombinant,0,0.0,0.3125,0.3125
recombinant,0,0.0,0.3333333432674408,0.3333333432674408
recombinant,0,0.0,0.3333333432674408,0.3333333432674408
recombinant,0,0.0,0.3333333432674408,0.3333333432674408
recombinant,0,0.0,0.3541666567325592,0.3541666567325592
recombinant,0,0.0,0.3541666567325592,0.3541666567325592
recombinant,0,0.0,0.3541666567325592,0.3541666567325592
recombinant,0,0.0,0.375,0.375
recombinant,0,0.0,0.3958333432674408,0.3958333432674408
recombinant,0,0.0,0.5416666865348816,0.5416666865348816
recombinant,1,0.3958333432674408,0.4166666567325592,0.020833313465118408
recombinant,1,0.3958333432674408,0.4166666567325592,0.020833313465118408
recombinant,1,0.375,0.3958333432674408,0.020833343267440796
recombinant,1,0.375,0.3958333432674408,0.020833343267440796
