generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
5000,100,30.0,30.0,5.1922968585360067E-79,1.0132288381969602E-72,2.5353012004567163E-71,1,12504.89
